Distance,Elevation
1044.0,443.28925534215995
1045.0,443.52169481545644
1046.0,443.7542117353067
1047.0,443.9866040653216
1048.0,444.2186864013149
1049.0,444.450243090121
1050.0,444.6813794092823
1051.0,444.91196004162794
1052.0,445.1417996313453
1053.0,445.37061374279216
1054.0,445.5981118203939
1055.0,445.82401785385315
1056.0,446.04810032322837
1057.0,446.2700339308297
1058.0,446.4913739356181
1059.0,446.7134767485246
1060.0,446.9364641362962
1061.0,447.16025933932326
1062.0,447.3841427212366
1063.0,447.607242249755
1064.0,447.8294548029149
1065.0,448.0509119379713
1066.0,448.27173767525255
1067.0,448.4920543082958
1068.0,448.71198408973885
1069.0,448.9316466170406
1070.0,449.1511588990762
1071.0,449.37063542286126
1072.0,449.5901882203998
1073.0,449.8099269356564
1074.0,450.02995889165624
1075.0,450.250061189487
1076.0,450.4700194047723
1077.0,450.6898494930169
1078.0,450.9102817219904
1079.0,451.1312563418218
1080.0,451.352694983435
1081.0,451.5750345142437
1082.0,451.79824433056444
1083.0,452.02228778566234
1084.0,452.24713127680826
1085.0,452.4725773299517
1086.0,452.69765469255503
1087.0,452.9222876155433
1088.0,453.14645259231725
1089.0,453.3702529987543
1090.0,453.5938296865255
1091.0,453.81718041662526
1092.0,454.03943540169166
1093.0,454.26039674493444
1094.0,454.4802071979327
1095.0,454.6989957775555
1096.0,454.9168779688343
1097.0,455.13395592539695
1098.0,455.35031866746215
1099.0,455.56596506163874
1100.0,455.7806464572204
1101.0,455.9944696122666
1102.0,456.2075257803058
1103.0,456.4198909743203
1104.0,456.63162622749235
1105.0,456.842777850718
1106.0,457.05337768688537
1107.0,457.26344336191937
1108.0,457.47284173514385
1109.0,457.68117944185883
1110.0,457.888864815644
1111.0,458.0959855983909
1112.0,458.30252182891394
1113.0,458.50850007590583
1114.0,458.7140495506143
1115.0,458.91936858143254
1116.0,459.12467547086976
1117.0,459.3299543592449
1118.0,459.5362862385438
1119.0,459.7451210421542
1120.0,459.95675845137515
1121.0,460.1715079106819
1122.0,460.3897788669598
1123.0,460.6110967121926
1124.0,460.8352505381926
1125.0,461.06240073655994
1126.0,461.291908736233
1127.0,461.5232635707522
1128.0,461.75644810226305
1129.0,461.99144172289624
1130.0,462.22854828997095
1131.0,462.4681552616643
1132.0,462.71009467800474
1133.0,462.9542024400857
1134.0,463.2003183891934
1135.0,463.44828638442505
1136.0,463.69860091264786
1137.0,463.95131219917687
1138.0,464.20617513626604
1139.0,464.4629561098696
1140.0,464.7214262144411
1141.0,464.9813534362014
1142.0,465.2425422010676
1143.0,465.50480789548965
1144.0,465.76765483225506
1145.0,466.0308879350274
1146.0,466.2944090312195
1147.0,466.5581275415178
1148.0,466.82196048813444
1149.0,467.0858325025284
1150.0,467.3494623175169
1151.0,467.61255260476844
1152.0,467.87511718881353
1153.0,468.1371737802362
1154.0,468.3985176544868
1155.0,468.65743564858377
1156.0,468.9139483140572
