Distance,Elevation
598.0,27.77198528041755
599.0,27.765371842350355
600.0,27.75768399937461
601.0,27.74864340825487
602.0,27.737960038816016
603.0,27.726739845854397
604.0,27.715744078193936
605.0,27.704970063673347
606.0,27.69441899984221
607.0,27.68409595396099
608.0,27.67400986300101
609.0,27.66417353364447
610.0,27.654603642284446
611.0,27.64532073502486
612.0,27.636349227680537
613.0,27.627717405777158
614.0,27.619457424551275
615.0,27.611605308950303
616.0,27.604200953632553
617.0,27.59668417841917
618.0,27.58809403577938
619.0,27.5787173807994
620.0,27.568831673205807
621.0,27.556976112952956
622.0,27.543110131016334
623.0,27.52841979060214
624.0,27.512581933741433
625.0,27.49573786564243
626.0,27.479317507855868
627.0,27.463266197030862
628.0,27.44753294409433
629.0,27.432070399669175
630.0,27.416834819492454
631.0,27.40178602983362
632.0,27.386887392912616
633.0,27.37210577231812
634.0,27.357411498425716
635.0,27.342778333816074
636.0,27.32818343869314
637.0,27.313607336302308
638.0,27.299033878348613
639.0,27.284450210414928
640.0,27.26984673738009
641.0,27.25521708883718
642.0,27.240558084511616
643.0,27.225869699679382
644.0,27.211155030585214
645.0,27.196420259860755
646.0,27.18167462194278
647.0,27.166930368491332
648.0,27.15220273380795
649.0,27.13750990025383
650.0,27.12287296366799
651.0,27.10831589878551
652.0,27.09386552465566
653.0,27.079551470060114
654.0,27.065406138931113
655.0,27.051464675769676
656.0,27.03776493106376
657.0,27.024347426706452
658.0,27.011255321414158
659.0,26.998534376144786
660.0,26.986232919515903
661.0,26.974401813222972
662.0,26.963094417457487
663.0,26.952366556325178
664.0,26.94227648326419
665.0,26.93288484646327
666.0,26.92413909001436
667.0,26.91407648436559
668.0,26.902219769975634
669.0,26.88682364278367
670.0,26.86788722693807
671.0,26.846136041638108
672.0,26.8229889595553
673.0,26.79918112831405
